,text,state,date,star,hp_data
361,The product was not installed as the Jeeves Technician won't install if you don't buy AC stand and stabilizer from them. I dirc LG for installation. Cooling is not that great. You have to buy 1 Ton or above. 0.8 Ton is useless for my 90 sq.ft room.,"Certified Buyer, Chennai",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
362,Cooling capacity is very low ..takes too much time for cooling.,"Certified Buyer, Patna",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
363,The AI feature doesn't work,"Certified Buyer, Gorakhpur",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
364,"Waste of money, getting complain frequently, lg customer service not supportive etc...","Certified Buyer, Gopalganj District",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
365,"Third class AC I have purchased ever, makes too much noise while in running condition. 8 won't recommend it to buy to anyone. Utterly disappointed by its performance too.","Certified Buyer, Bharuch",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
366,"very low cooling,next to zero cooling
poor service by jeeves of flipkart

poor service by flipkart","Certified Buyer, Hyderabad",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
367,"Not cooling properly. And the behaviour of the technician is very bad
don't buy","Certified Buyer, Bansberia",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
368,Wrost experience,"Certified Buyer, Jamshedpur",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
369,"After one month i am writing this review, worst even after 30 mins the room is not getting cool and getting more noice","Certified Buyer, Ranga Reddy",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
370,More power consumption installation not properly,"Certified Buyer, Alwar",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
371,Very bad experience in this product..,"Certified Buyer, Udala",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
372,Not cooling worst ac,"Certified Buyer, Kancheepuram",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
373,"It's really bad... Even in HC mode(110%) capacity, it is not able to bring the room tem down even to 27-28 during summers...
Worst product","Certified Buyer, Muzaffarpur",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
374,Not cooling..worst AC in this universe. I recommend never to buy LG ac.,"Certified Buyer, Patna",3 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
375,"Don't buy this product. Giving review after using for 1month. Water leaking from indoor unit, cooling is very less.","Certified Buyer, Hyderabad",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
376,"I'm writing my review of LG 1.5-ton 3-star AC after using it for one month (In April which is not a peak hot time).

1. The cooling is very poor and inefficient. If you continue running the AC for more than 4 hours in Virat Mode, you won't be able to set the room temperature below 28 C.
2. Indoor unit size is small as compared to 1.5-ton ac of other brands so It doesn't circulate air in a wide area.

I have used Voltas and Hitachi in the past and they are much better than LG. Worst AC so I ...
READ MORE","Certified Buyer, Jaipur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
377,Worst Experience ever.,"Certified Buyer, Kolkata",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
378,No cooling waste of money,"Certified Buyer, Polur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
379,"Writing my review after using it for 1 month.
1. Lg claims about viraat mode is fake. It doesn't cool the room in viraat mode.
2. In normal mode after 15-20 minutes ac goes in the inverter mode. It again doesn't cool the room.
3. Highly unsatisfied with the product.","Certified Buyer, Jabalpur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
380,One of the bad purchases I made in recent times.,"Certified Buyer, Talikkulam",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
381,Kharab quality,"Certified Buyer, Gir Somnath District",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
382,Worst product. Waste of money. Refrain buying high value product from Flipkart,"Certified Buyer, Lucknow",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
383,Not good,"Certified Buyer, Ghatampur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
384,Modrate product,"Certified Buyer, Prithvipur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
385,Very bad product,"Certified Buyer, Secunderabad",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
386,"Don't buy this ac,it is not cooling from day 1.","Certified Buyer, Allahabad",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
387,"Waste money low quality product
11x12 Room Not Cooling 2 Month use","Certified Buyer, South Twenty Four Parganas District",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
388,Ac doer nunchi water vasthunae complant echanu vachi chusi vellaru kani problem enka clear avva ledhu service baga ledhu,"Certified Buyer, Nellore",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
389,Very bad experience,"Certified Buyer, Bijpur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
390,"Ac takes too much time to cool , also if I put it on 24 room temp show 26 after running 1hr.","Certified Buyer, Mahesana",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
391,Worst product,"Certified Buyer, Indore",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
392,Outdoor unit noise is unbearable,"Certified Buyer, Suryapet District",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
393,"Flipkart provides the worst customer service which I've observed these days. My AC delivered on time but they didn't have a good brand authorised partner in Hyderabad so that my installation was not done for a week which is bad. I had wasted my time and money by believing their promised date of installation everyday. If you are planning to get this one Flipkart, I would suggest not to do that.","Certified Buyer, Hyderabad",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
394,"The product is not good, not cooling even in 16 degrees","Certified Buyer, Hyderabad",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
395,This is not performing as per requirement and also the efficiency is not good,"Certified Buyer, Jajapur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
396,"Low cooling capacity and noise is very high, I'm using
Since 15 days of time","Certified Buyer, Srikakulam District",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
397,Too much cost,"Certified Buyer, Yerraguntla",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
398,"Not getting cooling, Blue star is best.","Certified Buyer, Proddatur",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
399,Cooling problem and outdoor problem,"Certified Buyer, Chennai",4 months ago,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White  (TS-Q17XNXE2, Copper Condenser)"
400,Remote is not working properly.,"Certified Buyer, Lucknow",3 months ago,1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
401,Not cooling properly,"Certified Buyer, Gorakhpur",4 months ago,1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
402,Leaked problem,"Certified Buyer, Bahadurgarh",5 months ago,1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
403,"Very bad products don't buy.i had purchased it please don't buy this, totally waste of your hard earned money.","Certified Buyer, Hodal","May, 2023",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
404,"Worst experience....as like cooler cooling, totally disappointed with....LG","Certified Buyer, Palwal","Jul, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
405,Not satisfied with cooling and after raising issue technician not visited and submitted final report that not problem and after that when I call Flipkart they said sorry sir now we can't do any thing . So plz don't buy through it,"Certified Buyer, Deoria","Jun, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
406,No sufficient cooling never purchase LG Invertor AC especially Window there's only 400 Units difference between non invertor and invertor AC so if you are buying only purchase Split Invertor AC or there will be no sufficient cooling and more difference between electricity consumption.,"Certified Buyer, New Delhi","Jun, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
407,Totally scrap product,"Certified Buyer, Sasaram","May, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
408,The people who came for installation lack a very basic understanding of how to fix it. They damaged the product. I need an exchange. Earlkart/ Flipkart is accountable.,"Certified Buyer, Hyderabad","May, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
409,Very noisy. And not cooling much for small room. I am using from 1 month and not satisfied with this product,"Certified Buyer, New Delhi","Apr, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
410,Not up to the mark,"Certified Buyer, Kharkhoda","Apr, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
411,"Installation issue
Machanic not responding timely very bed experience with us.
My AC is not installed after 10 days of purchasing
Very bed installation services
Don't buy this item online.","Certified Buyer, Jodhpur","Mar, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
412,"Just extremely disappointed, please don't fall for buying this because of price. Pathetic product which explains the huge discount, installation and customer service is even worse. Refrain from buying LG air conditioners.

Wish you luck for your search.","Certified Buyer, Faridabad","Mar, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
413,"NEVER BUY THIS 3RD CLASS PRODUCT NO COOLING AT ALL ITS A 1 TON AC IN THE PACKING OF 1.5 TON. BETTER BUY VOLTAS A TATA PRODUCT INSTEAD ON THIS STUPID PRODUCT.


AND INSTALLATION PROCESS WAS HEADACHE LG SERVICE TEAM COMPLETELY UNPROFESSIONAL. 6 HOURS AND LOTS OF MESS.


NEVER TRUST LG NEVER BUY

GO FOR INDIAN PRODUCT THEY ARE MUCH BETTER","Certified Buyer, Jaunpur","Mar, 2022",1,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
414,Bad product no cooling,"Certified Buyer, Baleshwar District",29 days ago,2,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
415,"No auto swing.. noisy, not better than other window AC","Certified Buyer, Kanpur",4 months ago,2,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
416,Not recommended for higher floors.Very poor cooling,"Certified Buyer, Lucknow","Jun, 2022",2,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
417,Not cooling,"Certified Buyer, Kanpur Nagar","May, 2022",2,"LG 1.5 Ton 3 Star Window Dual Inverter AC - White  (RW-Q18WUXA, Copper Condenser)"
