,text,star,hp_data,city,transformed_date,product_num,state
1022,"My old Lg 6kg front load washing machine was far better compared to this 7kg in terms of load capacity, it was taking as much as load than this 7kg.. Washing-wise it's fine, but if we are loading a little more than usual, it stucks at 7mins during the last spin cycle..",3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Bengaluru,"Jan, 2024",FHM1408BDM,Bengaluru
1023,"I don't know why but this washing machine takes too much time to wash clothes.
For example i set on a cotton mode wash. It took 1hr 52 minutes.
We buy any machine just to get work done by machine in less than the time we do.
The least time required is 30 minutes.
Also no information is shown on screen that at what spin speed it is going on. And at what temperature it will wash.
Also i faced an issue like dropped clothes in machine and clicked on start button but just after a second i stopped ...
READ MORE",3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Georai,"Oct, 2023",FHM1408BDM,Georai
1024,"Little Disappointed, It's not 7 Kg, smaller drum size than 5KG, newer version company reduced drum size but saying 7 Kg,
for 4 family famembers you should buy 9 Kgs
Performance wise good product",3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Chittoor District,"Sep, 2023",FHM1408BDM,Chittoor District
1025,It's not working properly and it will struck during the washing.,3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Chikmagalur District,"Jan, 2023",FHM1408BDM,Chikmagalur District
1026,Looking good we started checking the performance of machines hope leads to good durability,3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Bidadi,"Nov, 2022",FHM1408BDM,Bidadi
1027,It is good only but it vibrates a lot while spinning and makes noise coz of that,3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Bengaluru,"Nov, 2022",FHM1408BDM,Bengaluru
1028,Ok Good,3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Kurnool,"Sep, 2022",FHM1408BDM,Kurnool
1029,Rat cover is missing! Deliver it ASAP. Useless Flipkart customer care is not reachable through app. You select an option and it makes you wait forever before returning an answer.,3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Amritsar,"Aug, 2022",FHM1408BDM,Amritsar
1030,"Not upto the mark. My old 7kg lg front load was better than this 9kg. Unable to rotate after 4kg of dry weight. Not worth, samsung might be better",3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Karad,"Aug, 2024",FHM1408BDM,Karad
1031,"Touch screen very sensitive.

Not taking fabric conditioner from the tray",3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Kayalpattinam,"Aug, 2024",FHM1408BDM,Kayalpattinam
1032,Not better performance,3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Jaipur,"Aug, 2024",FHM1408BDM,Jaipur
1033,"Product is good
But installation by company took more time.
Check water pressure before installing.",3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Vasai Virar,"Aug, 2024",FHM1408BDM,Vasai Virar
1034,Good,3,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",Tirupathi District,"Jul, 2024",FHM1408BDM,Tirupathi District
1035,Super performance,5,"LG 8 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel and 1400 RPM Fully Automatic Front Load Washing Machine with In-built Heater Black, Grey",West Godavari District,"Jul, 2023",FHM1408BDM,West Godavari District
1036,"Very bad, build quality 👎👎👎",1,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Puttur,"Sep, 2023",P1155SKAZ,Puttur
1037,No good don't buy,1,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",New Delhi,"Aug, 2023",P1155SKAZ,New Delhi
1038,Bad product,1,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Mathura District,"Apr, 2023",P1155SKAZ,Mathura District
1039,Very bad washing machine deos not washing properly,1,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Chennai,"Mar, 2023",P1155SKAZ,Chennai
1040,Disappointed,1,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Thiruthangal,"Jan, 2023",P1155SKAZ,Thiruthangal
1041,Old product,1,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Jind,"Nov, 2022",P1155SKAZ,Jind
1042,don't buy if u want clean clothes.its dyer is not working properly,1,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Kota,"Sep, 2022",P1155SKAZ,Kota
1043,Plse don't waste your money,2,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Kallakkurichi,"Mar, 2022",P1155SKAZ,Kallakkurichi
1044,"1 cable is too small
2 hand not awalable
3 pipe cant not hang",3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Makronia Buzurg,"Apr, 2023",P1155SKAZ,Makronia Buzurg
1045,Nice looking 👌👌👍👍,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Jamshedpur,"Mar, 2023",P1155SKAZ,Jamshedpur
1046,Ok,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Bengaluru,"Nov, 2023",P1155SKAZ,Bengaluru
1047,Nice,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",New Delhi,"May, 2023",P1155SKAZ,New Delhi
1048,Body plastic quality not good,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Angul,"Apr, 2023",P1155SKAZ,Angul
1049,This is gud product.its design too gud.,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Bhagalpur,"Apr, 2023",P1155SKAZ,Bhagalpur
1050,Good machine.,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Gurgaon,"Mar, 2023",P1155SKAZ,Gurgaon
1051,Not bad,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Hubballi,"Sep, 2022",P1155SKAZ,Hubballi
1052,Good,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Srikakulam,"Apr, 2022",P1155SKAZ,Srikakulam
1053,Good,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Bengaluru,"Jan, 2022",P1155SKAZ,Bengaluru
1054,Osm product,3,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Solan District,"Jan, 2022",P1155SKAZ,Solan District
1055,Good look and perform,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Palakkad,"Jul, 2022",P1155SKAZ,Palakkad
1056,Good luck,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Chhibramau,"Oct, 2022",P1155SKAZ,Chhibramau
1057,Really superb 😍😍,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",,"Oct, 2022",P1155SKAZ,
1058,Very good product,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Varanasi,"Jul, 2023",P1155SKAZ,Varanasi
1059,Super,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Ysr District,"Apr, 2023",P1155SKAZ,Ysr District
1060,LG ALWAYS BEST FOR HOME APPLIANCE !,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Hyderabad,"Apr, 2023",P1155SKAZ,Hyderabad
1061,Good product,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Kizhuparamba,"Feb, 2022",P1155SKAZ,Kizhuparamba
1062,Good 👍,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Seoni,"Apr, 2024",P1155SKAZ,Seoni
1063,Nice,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Chennai,"Jan, 2024",P1155SKAZ,Chennai
1064,Nice product,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Gurgaon District,"Nov, 2023",P1155SKAZ,Gurgaon District
1065,Awesome go for it,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Siwan District,"Nov, 2023",P1155SKAZ,Siwan District
1066,Nice products,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Delhi,"Nov, 2023",P1155SKAZ,Delhi
1067,I m very happy thank you Flipkart,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Saran District,"Nov, 2023",P1155SKAZ,Saran District
1068,Product is very excellent easy useful for rural area and long family this size,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Pratapgarh City,"Nov, 2023",P1155SKAZ,Pratapgarh City
1069,Superb product,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Kaimganj,"Nov, 2023",P1155SKAZ,Kaimganj
1070,Nice product value fir money,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Raichur District,"Oct, 2023",P1155SKAZ,Raichur District
1071,Valu for money,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Buxar District,"Oct, 2023",P1155SKAZ,Buxar District
1072,Decent washing machine for nuclear family.,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Madurai,"Sep, 2023",P1155SKAZ,Madurai
1073,"Excellent product , good performance.",4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Dharmaram Warangal District,"Sep, 2023",P1155SKAZ,Dharmaram Warangal District
1074,Excellent,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Bhagal,"Aug, 2023",P1155SKAZ,Bhagal
1075,Good product,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Sahanpur,"Jul, 2023",P1155SKAZ,Sahanpur
1076,Excellent in performance,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Mumbai,"Jul, 2023",P1155SKAZ,Mumbai
1077,Good products 👌,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Surat,"Jul, 2023",P1155SKAZ,Surat
1078,"very good quality item, i will update after usage experience later",4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Mangalpady,"Jun, 2023",P1155SKAZ,Mangalpady
1079,Super,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Pratapgarh District,"Jun, 2023",P1155SKAZ,Pratapgarh District
1080,It is very good performance,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Sagar,"Apr, 2023",P1155SKAZ,Sagar
1081,Nice product 😊👍,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Kadiri,"Mar, 2023",P1155SKAZ,Kadiri
1082,A good buy! Value for money!,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Kathhara,"Mar, 2023",P1155SKAZ,Kathhara
1083,Good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Chittoor District,"Feb, 2023",P1155SKAZ,Chittoor District
1084,Nice product,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Kannur,"Feb, 2023",P1155SKAZ,Kannur
1085,Good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Hanumangarh,"Dec, 2022",P1155SKAZ,Hanumangarh
1086,Nice one,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Rishikesh,"Nov, 2022",P1155SKAZ,Rishikesh
1087,Superb,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Ranchi,"Nov, 2022",P1155SKAZ,Ranchi
1088,Good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Chakradharpur,"Nov, 2022",P1155SKAZ,Chakradharpur
1089,Good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Ghazipur,"Oct, 2022",P1155SKAZ,Ghazipur
1090,"Satisfy with that Awesome LG Washing machine with good amount of its quality and even delivery, just got it like a new born baby born... THX @FLIPKART... 😍",4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Akola,"Oct, 2022",P1155SKAZ,Akola
1091,ok,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Jammu,"Oct, 2022",P1155SKAZ,Jammu
1092,Very good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Karakulam,"Oct, 2022",P1155SKAZ,Karakulam
1093,Very nice 👌,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",,"Oct, 2022",P1155SKAZ,
1094,Good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Phaphund,"Oct, 2022",P1155SKAZ,Phaphund
1095,Very good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Lunglei,"Sep, 2022",P1155SKAZ,Lunglei
1096,Very ocm washing machine for all people,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",New Delhi,"Sep, 2022",P1155SKAZ,New Delhi
1097,Good product Good working good to use,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Shimoga District,"Sep, 2022",P1155SKAZ,Shimoga District
1098,Not bad,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Malappuram,"Sep, 2022",P1155SKAZ,Malappuram
1099,Nice,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Harda,"Aug, 2022",P1155SKAZ,Harda
1100,The fit and finish of the regulator should have been good and both the top lids should have applied something like a hydraulic system.,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Arwal,"Aug, 2022",P1155SKAZ,Arwal
1101,Good product thanks for firkert,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Aizawl,"Aug, 2022",P1155SKAZ,Aizawl
1102,The best,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Rangareddy District,"Jul, 2022",P1155SKAZ,Rangareddy District
1103,Ok,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Itanagar,"Jun, 2022",P1155SKAZ,Itanagar
1104,Good quality,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Pedana,"May, 2022",P1155SKAZ,Pedana
1105,Good,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Bhilai Nagar,"Apr, 2022",P1155SKAZ,Bhilai Nagar
1106,Great product with sufficient water saving,4,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Bid,"Feb, 2022",P1155SKAZ,Bid
1107,Awesome....,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Aurangabad,"May, 2022",P1155SKAZ,Aurangabad
1108,Superb product,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Hoshangabad,"Oct, 2021",P1155SKAZ,Hoshangabad
1109,Osm design osm service,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Ludhiana,"Jul, 2022",P1155SKAZ,Ludhiana
1110,"It's good it is very nice can buy it packing is also too good lg product are too good and very nice washable
heavy blanket also washable easily",5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Rayagada Rayagada District,"Nov, 2021",P1155SKAZ,Rayagada Rayagada District
1111,Super washing machine previous we used lg fully automatic but it does not removed dust properly but this did a great job it removed all the dust from collar with great spinning ! U can go for it without 2nd chance,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Zahirabad,"Sep, 2022",P1155SKAZ,Zahirabad
1112,Wowwww its amazing i love this,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Belgaum,"Aug, 2022",P1155SKAZ,Belgaum
1113,Superb performance 👍👍👍👌👌👌👌👌,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Dhemaji District,"Aug, 2022",P1155SKAZ,Dhemaji District
1114,"Good washing machine lg quality is good and the delivery service was also good. Must buy if looking for 11 kg washing machine,But the plug cable is short.",5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Nagpur District,"Oct, 2021",P1155SKAZ,Nagpur District
1115,Really good👍👍👌👌👌👌👌,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",East Godavari District,"Feb, 2022",P1155SKAZ,East Godavari District
1116,"Awesome Product - This is one of the best and quality product from LG, elegant design, smooth, very easy to operate, specially you can wash all your cloth, bedsheet, pillow covers, multipurpose uses, I used Surf excel Matic Top liquid with this machine, overall gret performance and highly recommended.",5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Nashik,"Feb, 2023",P1155SKAZ,Nashik
1117,Very good,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Jaipur,"Mar, 2023",P1155SKAZ,Jaipur
1118,Product is good.. delivery service was as expected..,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Aizawl,"Oct, 2022",P1155SKAZ,Aizawl
1119,Go for it..,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",,"Oct, 2022",P1155SKAZ,
1120,Super thanks flipkart,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Bangalore Urban,"Jun, 2022",P1155SKAZ,Bangalore Urban
1121,Very good product 🙂,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Panchkula District,"Jul, 2022",P1155SKAZ,Panchkula District
1122,This product is awesome 😎😎😎 Very cool 👍👍 Thanks Flipkart 🥰🥰,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Indore,"Oct, 2022",P1155SKAZ,Indore
1123,"Upgraded from 7 kg to 11 kg capacity.
You can trust LG Products, got item 5 days earlier than delivery date,.😎",5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Nilambur,"Nov, 2023",P1155SKAZ,Nilambur
1124,"Best Semi Automatic washing Machine 10/10.
I'm Searching different site different Models and Brands. Finally Then Result is LG is one of the best Electronics production. 💯🔥",5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Tiruchengode,"Aug, 2023",P1155SKAZ,Tiruchengode
1125,Worth it,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Vasai Virar,"Feb, 2023",P1155SKAZ,Vasai Virar
1126,It works absolutely smooth. I would definitely recommend LG,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",New Delhi,"Nov, 2022",P1155SKAZ,New Delhi
1127,Excellent product,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Hanumangarh,"Sep, 2022",P1155SKAZ,Hanumangarh
1128,"Excellent product, nice delivery.",5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Ysr District,"Aug, 2022",P1155SKAZ,Ysr District
1129,Super,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Nellore,"Nov, 2021",P1155SKAZ,Nellore
1130,iam happy for wonderful washing machine..i love 💕💕💕💕,5,"LG 11 kg 5 Star with Roller Jet Pulsator with Soak,� Wind Jet Dry and Rat Away, 8 Kg Semi Automatic Top Load Washing Machine Black",Naharlagun,"Oct, 2022",P1155SKAZ,Naharlagun
